month_end,symbol,ret_exc,mktcap_lag,size,bm,profit_gpm,asset_growth,sales_growth,ev_ebitda,roe,roa,ps_ratio,ev_sales,fcf_yield,eps_growth,ocf_growth,net_margin,op_margin,ebitda_margin,debt_equity,current_ratio,earn_yield,roic
2013-01-31,AAPL,-0.1441346659652815,603293720120.0,27.027136820772515,0.21108457746695897,0.3863369533313766,0.1137313704107597,0.4547395388556789,24.004028743509863,0.1026965903915317,0.066694545306189,8.777362665101261,8.48102424420311,0.0438291432145743,0.6666666666666667,1.5641418563922942,0.2399104784267684,0.3157103023187555,0.3533167009098914,0.0,1.543292305723245,0.0273328660989081,0.0853574595165383
2013-02-28,AAPL,-0.0313460356484326,478471593600.0,26.893862680559977,0.26615164140018027,0.3863369533313766,0.1137313704107597,0.4547395388556789,24.004028743509863,0.1026965903915317,0.066694545306189,8.777362665101261,8.48102424420311,0.0438291432145743,0.6666666666666667,1.5641418563922942,0.2399104784267684,0.3157103023187555,0.3533167009098914,0.0,1.543292305723245,0.0273328660989081,0.0853574595165383
2013-03-31,AAPL,0.0031725888324873,478471593600.0,26.893862680559977,0.26615164140018027,0.3863369533313766,0.1137313704107597,0.4547395388556789,24.004028743509863,0.1026965903915317,0.066694545306189,8.777362665101261,8.48102424420311,0.0438291432145743,0.6666666666666667,1.5641418563922942,0.2399104784267684,0.3157103023187555,0.3533167009098914,0.0,1.543292305723245,0.0273328660989081,0.0853574595165383
2013-04-30,AAPL,0.0,478471593600.0,26.893862680559977,0.28317250556209406,0.3749512648212278,-0.0068591652727346,-0.2001210742588788,27.864477207645407,0.0704627647796885,0.0490235849298819,9.604632107882486,9.328206173887118,0.0243677765567814,-0.28,-0.4662340988645095,0.2189528243469486,0.2880077058917964,0.33477054331124,0.0,1.7837388757463106,0.0227965862604206,0.0583432825683268
2013-05-31,AAPL,0.0158127767235924,418790773800.0,26.760637285614166,0.3235267070728386,0.3749512648212278,-0.0068591652727346,-0.2001210742588788,27.864477207645407,0.0704627647796885,0.0490235849298819,9.604632107882486,9.328206173887118,0.0243677765567814,-0.28,-0.4662340988645095,0.2189528243469486,0.2880077058917964,0.33477054331124,0.0,1.7837388757463106,0.0227965862604206,0.0583432825683268
2013-06-30,AAPL,-0.1183063511830634,418790773800.0,26.760637285614166,0.3235267070728386,0.3749512648212278,-0.0068591652727346,-0.2001210742588788,27.864477207645407,0.0704627647796885,0.0490235849298819,9.604632107882486,9.328206173887118,0.0243677765567814,-0.28,-0.4662340988645095,0.2189528243469486,0.2880077058917964,0.33477054331124,0.0,1.7837388757463106,0.0227965862604206,0.0583432825683268
2013-07-31,AAPL,0.1412429378531072,418790773800.0,26.760637285614166,0.29454803619649367,0.3687116043371174,0.0262551157166111,-0.1898951906978877,33.08206623502057,0.0559365727905053,0.0345248578976863,10.310949371231208,10.472600420122866,0.0159576659644133,-0.2499999999999999,-0.373960332693538,0.1953401466466608,0.2604818390283951,0.3165642782323132,0.1374742610697666,1.8783281478014264,0.0189449234608486,0.0411458643864406
2013-08-31,AAPL,0.0767326732673265,364213664640.0,26.62100652314069,0.33868580994051084,0.3687116043371174,0.0262551157166111,-0.1898951906978877,33.08206623502057,0.0559365727905053,0.0345248578976863,10.310949371231208,10.472600420122866,0.0159576659644133,-0.2499999999999999,-0.373960332693538,0.1953401466466608,0.2604818390283951,0.3165642782323132,0.1374742610697666,1.8783281478014264,0.0189449234608486,0.0411458643864406
2013-09-30,AAPL,-0.0212643678160917,364213664640.0,26.62100652314069,0.33868580994051084,0.3687116043371174,0.0262551157166111,-0.1898951906978877,33.08206623502057,0.0559365727905053,0.0345248578976863,10.310949371231208,10.472600420122866,0.0159576659644133,-0.2499999999999999,-0.373960332693538,0.1953401466466608,0.2604818390283951,0.3165642782323132,0.1374742610697666,1.8783281478014264,0.0189449234608486,0.0411458643864406
2013-10-31,AAPL,0.0963006459189665,364213664640.0,26.62100652314069,0.3392212099513609,0.3701697267292912,0.03574573693059,0.0608385471222716,37.42000002664667,0.0608017871451812,0.0362898550724637,11.920254598633646,11.992335085397094,0.0170190557333417,0.1111111111111112,0.2657128257537046,0.2004696840307429,0.2676665243381725,0.320479291204099,0.1372734704449247,1.6786385084062485,0.016817567307138,0.0454770429561727
2013-11-30,AAPL,0.0637386181039099,446675780319.99994,26.8250988447166,0.2765965952116076,0.3701697267292912,0.03574573693059,0.0608385471222716,37.42000002664667,0.0608017871451812,0.0362898550724637,11.920254598633646,11.992335085397094,0.0170190557333417,0.1111111111111112,0.2657128257537046,0.2004696840307429,0.2676665243381725,0.320479291204099,0.1372734704449247,1.6786385084062485,0.016817567307138,0.0454770429561727
2013-12-31,AAPL,0.0090634441087613,446675780319.99994,26.8250988447166,0.2765965952116076,0.3701697267292912,0.03574573693059,0.0608385471222716,37.42000002664667,0.0608017871451812,0.0362898550724637,11.920254598633646,11.992335085397094,0.0170190557333417,0.1111111111111112,0.2657128257537046,0.2004696840307429,0.2676665243381725,0.320479291204099,0.1372734704449247,1.6786385084062485,0.016817567307138,0.0454770429561727
2014-01-31,AAPL,-0.1077844311377245,446675780319.99994,26.8250988447166,0.2903313895978286,0.3793103448275862,0.0878454106280193,0.5369876174210076,25.31395495811807,0.1007988649332222,0.0580503055279238,8.712718685974233,8.762793346529152,0.0411039992959749,0.7333333333333332,1.2880500605571257,0.2269680869535021,0.3032086675695385,0.3461645310275376,0.1307871441349742,1.4942996894121148,0.0260502025985156,0.075200033182366
2014-02-28,AAPL,0.0508948545861298,501800320000.0,26.941468108582793,0.258437459744944,0.3793103448275862,0.0878454106280193,0.5369876174210076,25.31395495811807,0.1007988649332222,0.0580503055279238,8.712718685974233,8.762793346529152,0.0411039992959749,0.7333333333333332,1.2880500605571257,0.2269680869535021,0.3032086675695385,0.3461645310275376,0.1307871441349742,1.4942996894121148,0.0260502025985156,0.075200033182366
2014-03-31,AAPL,0.0202235231506122,501800320000.0,26.941468108582793,0.258437459744944,0.3793103448275862,0.0878454106280193,0.5369876174210076,25.31395495811807,0.1007988649332222,0.0580503055279238,8.712718685974233,8.762793346529152,0.0411039992959749,0.7333333333333332,1.2880500605571257,0.2269680869535021,0.3032086675695385,0.3461645310275376,0.1307871441349742,1.4942996894121148,0.0260502025985156,0.075200033182366
2014-04-30,AAPL,0.099113197704747,501800320000.0,26.941468108582793,0.239495662338358,0.3931779345397187,-0.0852414025863294,-0.2074521651560926,29.61035891830273,0.0850647783722613,0.0496288636771866,10.286434020943783,10.24290337203698,0.0256679717295153,-0.1923076923076923,-0.4028231142479047,0.223962669237173,0.2977917013538974,0.3459229724400823,0.141139466961782,1.632591186817256,0.0217726248747789,0.0617795552110679
2014-05-31,AAPL,0.0730897009966777,469534567320.00006,26.875007758699176,0.25595346618664366,0.3931779345397187,-0.0852414025863294,-0.2074521651560926,29.61035891830273,0.0850647783722613,0.0496288636771866,10.286434020943783,10.24290337203698,0.0256679717295153,-0.1923076923076923,-0.4028231142479047,0.223962669237173,0.2977917013538974,0.3459229724400823,0.141139466961782,1.632591186817256,0.0217726248747789,0.0617795552110679
2014-06-30,AAPL,0.027421494913755,469534567320.00006,26.875007758699176,0.25595346618664366,0.3931779345397187,-0.0852414025863294,-0.2074521651560926,29.61035891830273,0.0850647783722613,0.0496288636771866,10.286434020943783,10.24290337203698,0.0256679717295153,-0.1923076923076923,-0.4028231142479047,0.223962669237173,0.2977917013538974,0.3459229724400823,0.141139466961782,1.632591186817256,0.0217726248747789,0.0617795552110679
2014-07-31,AAPL,0.0288420146362462,469534567320.00006,26.875007758699176,0.25757422012674996,0.3936471468262449,0.0802518581089281,-0.1799500503877667,45.8755316839585,0.0640648255333223,0.0348193420816106,14.873835541782432,15.356390574909168,0.0140527989953369,-0.238095238095238,-0.2425025853154084,0.2069886727933319,0.2746847617012182,0.334740329130156,0.2566561931536299,1.4705984200844064,0.0139162943016194,0.0426116122660565
2014-08-31,AAPL,0.0723849372384937,556757412000.0,27.027136820772515,0.2172220744499042,0.3936471468262449,0.0802518581089281,-0.1799500503877667,45.8755316839585,0.0640648255333223,0.0348193420816106,14.873835541782432,15.356390574909168,0.0140527989953369,-0.238095238095238,-0.2425025853154084,0.2069886727933319,0.2746847617012182,0.334740329130156,0.2566561931536299,1.4705984200844064,0.0139162943016194,0.0426116122660565
2014-09-30,AAPL,-0.0171673819742488,556757412000.0,27.027136820772515,0.2172220744499042,0.3936471468262449,0.0802518581089281,-0.1799500503877667,45.8755316839585,0.0640648255333223,0.0348193420816106,14.873835541782432,15.356390574909168,0.0140527989953369,-0.238095238095238,-0.2425025853154084,0.2069886727933319,0.2746847617012182,0.334740329130156,0.2566561931536299,1.4705984200844064,0.0139162943016194,0.0426116122660565
2014-10-31,AAPL,0.0718539102818578,556757412000.0,27.027136820772515,0.2003511719750576,0.3800536523989269,0.0418793816286176,0.125320581320795,45.68790367365004,0.0759052238070051,0.0365210339934178,14.19400855114783,14.703255280962894,0.015718499445302,0.1249999999999999,0.2920526572403705,0.2010065759798684,0.2650570946988581,0.3218194335636113,0.3164137090195164,1.0801128483167317,0.0141613678232998,0.0471692238125168
2014-11-30,AAPL,0.1011111111111111,597894222200.0,27.027136820772515,0.18656644579964968,0.3800536523989269,0.0418793816286176,0.125320581320795,45.68790367365004,0.0759052238070051,0.0365210339934178,14.19400855114783,14.703255280962894,0.015718499445302,0.1249999999999999,0.2920526572403705,0.2010065759798684,0.2650570946988581,0.3218194335636113,0.3164137090195164,1.0801128483167317,0.0141613678232998,0.0471692238125168
2014-12-31,AAPL,-0.0716448032290615,597894222200.0,27.027136820772515,0.18656644579964968,0.3800536523989269,0.0418793816286176,0.125320581320795,45.68790367365004,0.0759052238070051,0.0365210339934178,14.19400855114783,14.703255280962894,0.015718499445302,0.1249999999999999,0.2920526572403705,0.2010065759798684,0.2650570946988581,0.3218194335636113,0.3164137090195164,1.0801128483167317,0.0141613678232998,0.0471692238125168
2015-01-31,AAPL,0.0612318840579708,597894222200.0,27.027136820772515,0.2062706000840829,0.3986782664646979,0.1296373776629471,0.7709802245803955,25.18384883120714,0.1461468604047742,0.0688217370386492,8.929226236276625,9.15610595316291,0.045723586741837,1.138888888888889,1.545056603773585,0.2416118178527862,0.3250177616321935,0.3635705572460757,0.295172223663726,1.1330235970167502,0.0270585391678389,0.0931330990543545
2015-02-28,AAPL,0.0966200068282689,666111348000.0,27.027136820772515,0.18514622273031744,0.3986782664646979,0.1296373776629471,0.7709802245803955,25.18384883120714,0.1461468604047742,0.0688217370386492,8.929226236276625,9.15610595316291,0.045723586741837,1.138888888888889,1.545056603773585,0.2416118178527862,0.3250177616321935,0.3635705572460757,0.295172223663726,1.1330235970167502,0.0270585391678389,0.0931330990543545
2015-03-31,AAPL,-0.0314445828144457,666111348000.0,27.027136820772515,0.18514622273031744,0.3986782664646979,0.1296373776629471,0.7709802245803955,25.18384883120714,0.1461468604047742,0.0688217370386492,8.929226236276625,9.15610595316291,0.045723586741837,1.138888888888889,1.545056603773585,0.2416118178527862,0.3250177616321935,0.3635705572460757,0.295172223663726,1.1330235970167502,0.0270585391678389,0.0931330990543545
2015-04-30,AAPL,0.0057859209257473,666111348000.0,27.027136820772515,0.19367032311841054,0.4077917600413722,-0.0026728371020336,-0.2223756350621322,35.05657779684995,0.1051811543649132,0.0519498916514161,12.308701754180314,12.815200633683848,0.023255397424849,-0.2337662337662338,-0.4341676057173358,0.2339079469057059,0.3150836062747802,0.3655576624719875,0.3400694541339162,1.1560046995521804,0.0190034620691224,0.0647711368998594
2015-05-31,AAPL,0.0409076382230744,714027788760.0,27.027136820772515,0.18067364048118537,0.4077917600413722,-0.0026728371020336,-0.2223756350621322,35.05657779684995,0.1051811543649132,0.0519498916514161,12.308701754180314,12.815200633683848,0.023255397424849,-0.2337662337662338,-0.4341676057173358,0.2339079469057059,0.3150836062747802,0.3655576624719875,0.3400694541339162,1.1560046995521804,0.0190034620691224,0.0647711368998594
2015-06-30,AAPL,-0.0371507522259748,714027788760.0,27.027136820772515,0.18067364048118537,0.4077917600413722,-0.0026728371020336,-0.2223756350621322,35.05657779684995,0.1051811543649132,0.0519498916514161,12.308701754180314,12.815200633683848,0.023255397424849,-0.2337662337662338,-0.4341676057173358,0.2339079469057059,0.3150836062747802,0.3655576624719875,0.3400694541339162,1.1560046995521804,0.0190034620691224,0.0647711368998594
2015-07-31,AAPL,-0.0328443877551021,714027788760.0,27.027136820772515,0.1760113569504824,0.3967543594395726,0.0457782338032267,-0.1448888122737459,43.10279025565942,0.084955878959555,0.0390882698580638,14.642079414575145,15.430286248563652,0.0177593812583744,-0.2033898305084746,-0.2145065772234159,0.2152403991533111,0.2839028323757686,0.3579881060376978,0.4329988780763386,1.0868193306272498,0.014700125102385,0.0483526390104086
2015-08-31,AAPL,-0.0705572040883613,726320349360.0,27.027136820772515,0.17303246440877057,0.3967543594395726,0.0457782338032267,-0.1448888122737459,43.10279025565942,0.084955878959555,0.0390882698580638,14.642079414575145,15.430286248563652,0.0177593812583744,-0.2033898305084746,-0.2145065772234159,0.2152403991533111,0.2839028323757686,0.3579881060376978,0.4329988780763386,1.0868193306272498,0.014700125102385,0.0483526390104086
2015-09-30,AAPL,-0.0216388790351189,726320349360.0,27.027136820772515,0.17303246440877057,0.3967543594395726,0.0457782338032267,-0.1448888122737459,43.10279025565942,0.084955878959555,0.0390882698580638,14.642079414575145,15.430286248563652,0.0177593812583744,-0.2033898305084746,-0.2145065772234159,0.2152403991533111,0.2839028323757686,0.3579881060376978,0.4329988780763386,1.0868193306272498,0.014700125102385,0.0483526390104086
2015-10-31,AAPL,0.0833937635968093,726320349360.0,27.027136820772515,0.16432831615577081,0.3989825440282712,0.0629468682157488,0.0382219534321136,37.671334731948534,0.0932009551338444,0.0383130413818044,12.633935543538184,13.472909544043029,0.0150877497556214,0.0425531914893617,-0.1009474246063517,0.2159958059066814,0.2839362342478786,0.3576435409021184,0.5389635959951405,1.1087706239920605,0.017096478382554,0.0489266615870796
2015-11-30,AAPL,-0.0100401606425702,650660314427.76,27.027136820772515,0.18343672935542385,0.3989825440282712,0.0629468682157488,0.0382219534321136,37.671334731948534,0.0932009551338444,0.0383130413818044,12.633935543538184,13.472909544043029,0.0150877497556214,0.0425531914893617,-0.1009474246063517,0.2159958059066814,0.2839362342478786,0.3576435409021184,0.5389635959951405,1.1087706239920605,0.017096478382554,0.0489266615870796
2015-12-31,AAPL,-0.1103096010818119,650660314427.76,27.027136820772515,0.18343672935542385,0.3989825440282712,0.0629468682157488,0.0382219534321136,37.671334731948534,0.0932009551338444,0.0383130413818044,12.633935543538184,13.472909544043029,0.0150877497556214,0.0425531914893617,-0.1009474246063517,0.2159958059066814,0.2839362342478786,0.3576435409021184,0.5389635959951405,1.1087706239920605,0.017096478382554,0.0489266615870796
2016-01-31,AAPL,-0.0753279635258358,650660314427.76,27.027136820772515,0.19713358438466885,0.4009779628848587,0.010122440544869,0.473214112347333,23.265863295327843,0.1431467173941855,0.0626048471788437,7.915789714255588,8.525685327920709,0.0390568026292936,0.6938775510204082,1.038070500927644,0.241999683677773,0.3185760227752003,0.3664461197806832,0.4908745039643868,1.0016690322241495,0.0305717676206019,0.0795794013247247
2016-02-29,AAPL,-0.0071843878389481,600586797200.0,27.027136820772515,0.21356946339479072,0.4009779628848587,0.010122440544869,0.473214112347333,23.265863295327843,0.1431467173941855,0.0626048471788437,7.915789714255588,8.525685327920709,0.0390568026292936,0.6938775510204082,1.038070500927644,0.241999683677773,0.3185760227752003,0.3664461197806832,0.4908745039643868,1.0016690322241495,0.0305717676206019,0.0795794013247247
2016-03-31,AAPL,0.1272306992139013,600586797200.0,27.027136820772515,0.21356946339479072,0.4009779628848587,0.010122440544869,0.473214112347333,23.265863295327843,0.1431467173941855,0.0626048471788437,7.915789714255588,8.525685327920709,0.0390568026292936,0.6938775510204082,1.038070500927644,0.241999683677773,0.3185760227752003,0.3664461197806832,0.4908745039643868,1.0016690322241495,0.0305717676206019,0.0795794013247247
2016-04-30,AAPL,-0.1399165137614678,600586797200.0,27.027136820772515,0.21721589719954637,0.394030500227466,0.040892104581225,-0.3336540489245044,37.84638630932704,0.080608936277854,0.0344474035056686,11.52678727139664,12.681088357299682,0.0154471880969127,-0.4216867469879518,-0.5775771037395769,0.2080028482702692,0.276658029550804,0.3350673497240738,0.6122477138060817,1.2831172636050685,0.018045171076109,0.0420215017718464
2016-05-31,AAPL,0.065173037542662,582759784080.0,27.027136820772515,0.22386067735602555,0.394030500227466,0.040892104581225,-0.3336540489245044,37.84638630932704,0.080608936277854,0.0344474035056686,11.52678727139664,12.681088357299682,0.0154471880969127,-0.4216867469879518,-0.5775771037395769,0.2080028482702692,0.276658029550804,0.3350673497240738,0.6122477138060817,1.2831172636050685,0.018045171076109,0.0420215017718464
2016-06-30,AAPL,-0.0430514217060472,582759784080.0,27.027136820772515,0.22386067735602555,0.394030500227466,0.040892104581225,-0.3336540489245044,37.84638630932704,0.080608936277854,0.0344474035056686,11.52678727139664,12.681088357299682,0.0154471880969127,-0.4216867469879518,-0.5775771037395769,0.2080028482702692,0.276658029550804,0.3350673497240738,0.6122477138060817,1.2831172636050685,0.018045171076109,0.0420215017718464
2016-07-31,AAPL,0.08975815899581599,582759784080.0,27.027136820772515,0.2171409274573908,0.3802351385806695,0.0010646068979975,-0.1621733884526376,42.90358230378991,0.0616084905287614,0.0255103042519355,12.00202127579206,13.576647084376033,0.0152031460983361,-0.25,-0.0833548831997241,0.1840502384437414,0.2385617828981538,0.3164455356721281,0.6712053800744423,1.3115994740228856,0.0153349368589246,0.0300862749069656
2016-08-31,AAPL,0.0182261036468329,508381617200.00006,26.954498217464796,0.24890947217357406,0.3802351385806695,0.0010646068979975,-0.1621733884526376,42.90358230378991,0.0616084905287614,0.0255103042519355,12.00202127579206,13.576647084376033,0.0152031460983361,-0.25,-0.0833548831997241,0.1840502384437414,0.2385617828981538,0.3164455356721281,0.6712053800744423,1.3115994740228856,0.0153349368589246,0.0300862749069656
2016-09-30,AAPL,0.0650091971353185,508381617200.00006,26.954498217464796,0.24890947217357406,0.3802351385806695,0.0010646068979975,-0.1621733884526376,42.90358230378991,0.0616084905287614,0.0255103042519355,12.00202127579206,13.576647084376033,0.0152031460983361,-0.25,-0.0833548831997241,0.1840502384437414,0.2385617828981538,0.3164455356721281,0.6712053800744423,1.3115994740228856,0.0153349368589246,0.0300862749069656
2016-10-31,AAPL,0.0044001415428167,508381617200.00006,26.954498217464796,0.2522691530554421,0.380197216767694,0.0526305456116124,0.1060956607960715,44.218775229816934,0.0702851484222099,0.0280211137568933,12.912113050456757,14.332500653974217,0.0199815418477289,0.1666666666666666,0.5164566484859884,0.1923930675318022,0.2510245026893196,0.3241270383334756,0.6786173771335449,1.352669417512594,0.0149002000509123,0.0342064981278323
2016-11-30,AAPL,-0.0268699894328989,604958320640.0,27.027136820772515,0.21199642293426477,0.380197216767694,0.0526305456116124,0.1060956607960715,44.218775229816934,0.0702851484222099,0.0280211137568933,12.912113050456757,14.332500653974217,0.0199815418477289,0.1666666666666666,0.5164566484859884,0.1923930675318022,0.2510245026893196,0.3241270383334756,0.6786173771335449,1.352669417512594,0.0149002000509123,0.0342064981278323
2016-12-31,AAPL,0.047836083966702796,604958320640.0,27.027136820772515,0.21199642293426477,0.380197216767694,0.0526305456116124,0.1060956607960715,44.218775229816934,0.0702851484222099,0.0280211137568933,12.912113050456757,14.332500653974217,0.0199815418477289,0.1666666666666666,0.5164566484859884,0.1923930675318022,0.2510245026893196,0.3241270383334756,0.6786173771335449,1.352669417512594,0.0149002000509123,0.0342064981278323
